l,std(y),"corr(y,c)",Gini(k),Bottom 40%,Top 20%,Top 1%,"Time, sec.",R2,K_mean,K_std
1,0.06513751460427585,0.9798761823342627,0.02635193503255162,0.38227903250549633,0.21354259671989617,0.011290088010228901,6.37398886680603,0.9999993649991445,2.6739304826224357,0.12492294065204146
5,0.3395360443858743,0.97656595049157,0.09099490166221558,0.3378060498265839,0.24591896005273972,0.014765056008734182,6.841285943984985,0.9957235995041357,12.854873034545806,0.6389853466888058
10,0.7347325628801078,0.9813923017081836,0.0986128655603522,0.3335030480219285,0.25141417502699864,0.015550442568067754,7.561248064041138,0.9967922797819146,26.711769514461793,1.345100640840889
50,4.801715536277189,0.9302508463873933,0.09747173243545659,0.33500578725413827,0.2521745856559242,0.015708207190749758,10.324518203735352,0.9946465774913502,338.54178437473706,16.718008391085714
100,10.003610612449569,0.7914309736575904,0.10939472324369759,0.32696108566824367,0.25872079155800987,0.016418003031478424,13.16770887374878,0.995145448997911,722.7917389950971,56.84615889209585
500,38.23794882643322,0.9766598008677306,0.09743883962264754,0.3349868115020631,0.25214814655391676,0.01578041616807363,66.82894587516785,0.9999982604822186,1780.6042136067215,82.98679860699609
1000,57.51301837515563,0.9710869879714146,0.09637451211407067,0.3356792159088094,0.25148778464775084,0.015613788518568246,156.02562999725342,0.9999994183783295,3212.148273235916,114.6115103675765
