l,std(y),"corr(y,c)",Gini(k),Bottom 40%,Top 20%,Top 1%,"Time, sec.",R2,K_mean,K_std
1,0.03357969505442358,0.9959017402398471,0.02462888556798104,0.38341347023913047,0.21270260717247222,0.011232778837629043,6.036955833435059,0.9999996850891176,0.44173178287522064,0.019269859524147802
5,0.22995878746724233,0.9913190433548063,0.0953167176930334,0.334734338591948,0.24824067132453356,0.014952154961584104,6.830933094024658,0.9931645213256161,4.1466256001600685,0.21118721385277542
10,0.9443141520649193,0.9449025501460362,0.09387268529499715,0.33670731786261304,0.24885991156463363,0.015223104121095668,7.483994007110596,0.9942207358057588,52.6433725287958,2.905710061191671
50,4.251085276482921,0.9568938790533975,0.09718385611571678,0.3350842360809646,0.2517987376349949,0.015579067778416387,10.284348011016846,0.9930363301037397,202.05147484620088,11.564817716478775
100,4.74048572610616,0.97767342993571,0.10394000303393147,0.3304747125888763,0.2554590158455068,0.016109827265114996,12.991039991378784,0.9830946925410124,137.2074160983031,6.3991119329432244
500,21.167554481799794,0.9932732813550641,0.1071857841409265,0.32859923354925696,0.25764834888806615,0.0164369878498637,53.42254185676575,0.9850249647348723,298.0713308842667,17.040748466009973
1000,32.24143444183121,0.9878663104014802,0.10559922780508901,0.3296671585362314,0.25672707308696385,0.016236971023703518,150.27661609649658,0.9706134563496001,568.4705653679695,25.563685460289467
