l,std(y),"corr(y,c)",Gini(k),Bottom 40%,Top 20%,Top 1%,"Time, sec.",R2,K_mean,K_std
1,0.07701256958174031,0.9816236788667484,0.025479402760058223,0.3828649978591834,0.21324285078706076,0.011122492395576793,935.4997270107269,0.9999948602472986,5.303620015361093,0.23835985643404928
5,0.37827526430335134,0.9600756587533237,0.48811750449539937,0.09571007833092997,0.5097355627491004,0.035876794041084556,965.28142619133,0.996246907676259,25.681020614364073,1.2006860562712716
10,0.826504557006847,0.9516784878882283,0.4864733772999279,0.08692031157443125,0.4954086099300032,0.03960730285498505,985.7920770645142,0.9970374295942627,51.584194590425824,2.7984777385290203
50,4.592002743821388,0.9746404635087912,0.470764123855425,0.09466507016177265,0.4806221158099716,0.036486282333645655,1080.6318681240082,0.9982207095902544,268.8705693241222,15.779760340829496
100,6.753716412612448,0.9123886374218848,0.4379510517956231,0.11449392874504732,0.45681320752398136,0.03595142281817077,1276.1610732078552,0.9924568103964928,530.875708775375,23.078627360889232
500,41.00905339376631,0.815180193008506,0.3666712384530244,0.16784025876250433,0.42298776665055793,0.03842326462173158,6653.773242950439,0.9821863778980946,2688.8544849382415,148.80990685937664
1000,67.60558269685988,0.6561442935331979,0.4568334751443932,0.11129265360256504,0.4879527153318461,0.04082376931400721,18104.370211839676,0.9543016715597293,5621.240504360965,243.908827415761
