run_id,timestamp,git_hash,objective,network_size,epoch,loss,euler_fb_mean,euler_fb_finite_ratio,violation_count,warning_count,exception_flag,exception_type,exception_message,lifetime_reward_mean
20260105_131431,2026-01-05T13:34:33.564135,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,1999,2.780386447906494,0.262897757951705,1.0,0,0,0,,,-0.2745088893717417
20260105_131431,2026-01-05T13:34:34.034841,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,2099,10.573124885559082,0.2628228600196599,1.0,0,0,0,,,-0.27450495216231513
20260105_131431,2026-01-05T13:34:34.570135,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,2199,6.225327491760254,0.2628148926020549,1.0,0,0,0,,,-0.2745001370613283
20260105_131431,2026-01-05T13:34:35.071954,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,2299,1.4399664402008057,0.262817241170942,1.0,0,0,0,,,-0.2745009252049742
20260105_131431,2026-01-05T13:34:35.572537,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,2399,3.76358699798584,0.26276303082240704,1.0,0,0,0,,,-0.27448029486106046
20260105_131431,2026-01-05T13:34:36.053226,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,2499,162.08358764648438,0.2627528429008453,1.0,0,0,0,,,-0.27447578871752104
20260105_131431,2026-01-05T13:34:36.551879,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,2599,9.359597206115723,0.2627560332196117,1.0,0,0,0,,,-0.27447669178736667
20260105_131431,2026-01-05T13:34:37.059715,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,2699,6.050782680511475,0.26276223488313916,1.0,0,0,0,,,-0.27447850529809936
20260105_131431,2026-01-05T13:34:37.543936,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,2799,9.089920997619629,0.2620488600574572,1.0,0,0,0,,,-0.27434215504162385
20260105_131431,2026-01-05T13:34:38.033385,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,2899,2.058424472808838,0.26204409121886785,1.0,0,0,0,,,-0.27434083781903956
20260105_131431,2026-01-05T13:34:38.545138,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,2999,4.784961223602295,0.2620627935169978,1.0,0,0,0,,,-0.274345460092795
20260105_131431,2026-01-05T13:34:39.041242,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,3099,6.151394844055176,0.25606182132440153,1.0,0,0,0,,,-0.27191622345022093
20260105_131431,2026-01-05T13:34:39.529354,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,3199,16.29074478149414,0.25635194962567764,1.0,0,0,0,,,-0.27175082154322816
20260105_131431,2026-01-05T13:34:40.039870,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,3299,4.071047306060791,0.2552816950453416,1.0,0,0,0,,,-0.2713645002429096
20260105_131431,2026-01-05T13:34:40.523660,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,3399,3.263429641723633,0.2552870243412872,1.0,0,0,0,,,-0.27135335797210913
20260105_131431,2026-01-05T13:34:41.015540,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,3499,5.303374767303467,0.22275557034503435,1.0,0,0,0,,,-0.2837334005536063
20260105_131431,2026-01-05T13:34:41.520672,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,3599,5.59242057800293,0.2202950348826198,1.0,0,0,0,,,-0.2872674923199441
20260105_131431,2026-01-05T13:34:42.028139,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,3699,1.555080533027649,0.22029813928136718,1.0,0,0,0,,,-0.2872631503800911
20260105_131431,2026-01-05T13:34:42.706866,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,3799,6.630958080291748,0.22024628818857309,1.0,0,0,0,,,-0.28735261280944746
20260105_131431,2026-01-05T13:34:43.201006,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,3899,8.523469924926758,0.2202093235355278,1.0,0,0,0,,,-0.28741093444746846
20260105_131431,2026-01-05T13:34:43.689079,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,3999,5.738097190856934,0.2202110542414084,1.0,0,0,0,,,-0.2874079962881112
20260105_131431,2026-01-05T13:34:44.164916,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,4099,5.446362495422363,0.22022926475583518,1.0,0,0,0,,,-0.2873811173165259
20260105_131431,2026-01-05T13:34:44.650300,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,4199,6.84044075012207,0.265656252666613,1.0,0,0,0,,,-0.2449250688758929
20260105_131431,2026-01-05T13:34:45.131104,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,4299,6.5720930099487305,0.2660604183623946,1.0,0,0,0,,,-0.24467522841421008
20260105_131431,2026-01-05T13:34:45.620079,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,4399,2.586580753326416,0.27531853573207626,1.0,0,0,0,,,-0.22718825164606973
20260105_131431,2026-01-05T13:34:46.104723,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,4499,5.770974636077881,0.275799657443622,1.0,0,0,0,,,-0.22626721502270386
20260105_131431,2026-01-05T13:34:46.585033,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,4599,2.0188443660736084,0.27467218103045526,1.0,0,0,0,,,-0.22853506264649653
20260105_131431,2026-01-05T13:34:47.071077,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,4699,1.177216649055481,0.2746746166574485,1.0,0,0,0,,,-0.2285360127930397
20260105_131431,2026-01-05T13:34:47.556972,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,4799,7.09382963180542,0.27446551678320247,1.0,0,0,0,,,-0.22907901594336105
20260105_131431,2026-01-05T13:34:48.050725,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,4899,1.5573229789733887,0.27446126516137154,1.0,0,0,0,,,-0.22911422559291691
20260105_131431,2026-01-05T13:34:48.542631,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,4999,2.7394943237304688,0.21023468895215047,1.0,0,0,0,,,-0.32948326863984667
20260105_131431,2026-01-05T13:34:49.031057,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,5099,15.789066314697266,0.21023239213416672,1.0,0,0,0,,,-0.32948597657100326
20260105_131431,2026-01-05T13:34:49.527451,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,5199,1.1647236347198486,0.2102323827924556,1.0,0,0,0,,,-0.32948597084568404
20260105_131431,2026-01-05T13:34:50.028771,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,5299,1.6118462085723877,0.2102326161594101,1.0,0,0,0,,,-0.3294857258600411
20260105_131431,2026-01-05T13:34:50.538637,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,5399,6.385014533996582,0.21023241066621268,1.0,0,0,0,,,-0.3294862405438851
20260105_131431,2026-01-05T13:34:51.194808,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,5499,6.710150241851807,0.21023101323626178,1.0,0,0,0,,,-0.3294876084333679
20260105_131431,2026-01-05T13:34:51.685214,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,5599,4.701530456542969,0.21023091925293558,1.0,0,0,0,,,-0.32948775196427926
20260105_131431,2026-01-05T13:34:52.162304,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,5699,6.471709251403809,0.1757482057902962,1.0,0,0,0,,,-0.4494889023250168
20260105_131431,2026-01-05T13:34:52.634376,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,5799,-165.22763061523438,0.17574349039725348,1.0,0,0,0,,,-0.4495256802687255
20260105_131431,2026-01-05T13:34:53.115545,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,5899,2.3468210697174072,0.17574349355043523,1.0,0,0,0,,,-0.4495256814108107
20260105_131431,2026-01-05T13:34:53.598266,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,5999,4.468452453613281,0.17574317078036983,1.0,0,0,0,,,-0.4495255969552796
20260105_131431,2026-01-05T13:34:54.100672,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,6099,10.787033081054688,0.23056757282000034,1.0,0,0,0,,,-0.36723438029794775
20260105_131431,2026-01-05T13:34:54.590234,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,6199,8.68651008605957,0.2314025427838351,1.0,0,0,0,,,-0.36624793947544354
20260105_131431,2026-01-05T13:34:55.086333,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,6299,7.926506519317627,0.23140254396232193,1.0,0,0,0,,,-0.3662479156852938
20260105_131431,2026-01-05T13:34:55.567115,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,6399,6.462991714477539,0.2312084297893307,1.0,0,0,0,,,-0.3667582582935168
20260105_131431,2026-01-05T13:34:56.056370,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,6499,6.802480697631836,0.2311662180555868,1.0,0,0,0,,,-0.36680399365380617
20260105_131431,2026-01-05T13:34:56.549971,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,6599,14962.0927734375,0.2311657273245146,1.0,0,0,0,,,-0.36680458030085505
20260105_131431,2026-01-05T13:34:57.030596,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,6699,30.93989372253418,0.23116637692299263,1.0,0,0,0,,,-0.36680376908087203
20260105_131431,2026-01-05T13:34:57.523884,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,6799,5.711141586303711,0.23116637685317984,1.0,0,0,0,,,-0.36680376906499074
20260105_131431,2026-01-05T13:34:58.015957,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,6899,1.6713389158248901,0.23118595231993821,1.0,0,0,0,,,-0.3667769688580804
20260105_131431,2026-01-05T13:34:58.515366,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,6999,16.778858184814453,0.23118844045737205,1.0,0,0,0,,,-0.3667736247582823
20260105_131431,2026-01-05T13:34:59.052094,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,7099,12.050973892211914,0.23119125032604643,1.0,0,0,0,,,-0.3667696450154459
20260105_131431,2026-01-05T13:34:59.669147,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,7199,4.671452522277832,0.23118855465847446,1.0,0,0,0,,,-0.3667766314928222
20260105_131431,2026-01-05T13:35:00.163053,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,7299,7.408304691314697,0.23118745720938022,1.0,0,0,0,,,-0.3667798764247575
20260105_131431,2026-01-05T13:35:00.651970,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,7399,3.9080543518066406,0.23118702503921668,1.0,0,0,0,,,-0.3667804088093254
20260105_131431,2026-01-05T13:35:01.131019,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,7499,8.072509765625,0.23120665015521807,1.0,0,0,0,,,-0.36675066421918245
20260105_131431,2026-01-05T13:35:01.619977,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,7599,4.643011093139648,0.23121871724069934,1.0,0,0,0,,,-0.36673757652851696
20260105_131431,2026-01-05T13:35:02.111461,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,7699,133172.5,0.23122734782638873,1.0,0,0,0,,,-0.3667279318827138
20260105_131431,2026-01-05T13:35:02.597968,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,7799,6.437413692474365,0.23130545279775105,1.0,0,0,0,,,-0.36664103618318605
20260105_131431,2026-01-05T13:35:03.087815,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,7899,1.2812020778656006,0.23130545214939047,1.0,0,0,0,,,-0.36664103836825307
20260105_131431,2026-01-05T13:35:03.580998,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,7999,3.853886604309082,0.2312519443454221,1.0,0,0,0,,,-0.3667001629379172
20260105_131431,2026-01-05T13:35:04.072478,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,8099,7.6864166259765625,0.2312518791817638,1.0,0,0,0,,,-0.36670029235969637
20260105_131431,2026-01-05T13:35:04.545179,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,8199,89.22814178466797,0.2312518079714573,1.0,0,0,0,,,-0.36670039845058683
20260105_131431,2026-01-05T13:35:05.029564,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,8299,3.449345111846924,0.2312518512884344,1.0,0,0,0,,,-0.366700346610884
20260105_131431,2026-01-05T13:35:05.516309,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,8399,9.025225639343262,0.23125185130425963,1.0,0,0,0,,,-0.36670033618418685
20260105_131431,2026-01-05T13:35:06.008387,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,8499,4.212228298187256,0.23125248565447692,1.0,0,0,0,,,-0.3666995984810215
20260105_131431,2026-01-05T13:35:06.500443,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,8599,6.020529747009277,0.23125271774857536,1.0,0,0,0,,,-0.36669952202531586
20260105_131431,2026-01-05T13:35:06.990236,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,8699,3.3264496326446533,0.23125280864031084,1.0,0,0,0,,,-0.366699412523996
20260105_131431,2026-01-05T13:35:07.497884,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,8799,23.68500328063965,0.23125246075531322,1.0,0,0,0,,,-0.3666998286466274
20260105_131431,2026-01-05T13:35:08.133403,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,8899,3.4649276733398438,0.23124247801020828,1.0,0,0,0,,,-0.36671446099518473
20260105_131431,2026-01-05T13:35:08.718303,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,8999,3.7142927646636963,0.23124223545102723,1.0,0,0,0,,,-0.36671475330063646
20260105_131431,2026-01-05T13:35:09.214977,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,9099,6.816771507263184,0.231231802976763,1.0,0,0,0,,,-0.366743122684134
20260105_131431,2026-01-05T13:35:09.696092,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,9199,2.880856990814209,0.231238424249932,1.0,0,0,0,,,-0.3667341294578945
20260105_131431,2026-01-05T13:35:10.185464,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,9299,4.599447250366211,0.23123660415069025,1.0,0,0,0,,,-0.3667368319364537
20260105_131431,2026-01-05T13:35:10.674140,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,9399,-2005.1795654296875,0.23124032251951576,1.0,0,0,0,,,-0.3667330062549137
20260105_131431,2026-01-05T13:35:11.161292,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,9499,3.5693931579589844,0.2315583657406387,1.0,0,0,0,,,-0.36637724090042373
20260105_131431,2026-01-05T13:35:11.648813,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,9599,7.431850910186768,0.23155585253643948,1.0,0,0,0,,,-0.36638088470151636
20260105_131431,2026-01-05T13:35:12.128080,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,9699,5.5158162117004395,0.23189857620702242,1.0,0,0,0,,,-0.3658176332238898
20260105_131431,2026-01-05T13:35:12.620059,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,9799,3.7846598625183105,0.23193420787029026,1.0,0,0,0,,,-0.3657566738690652
20260105_131431,2026-01-05T13:35:13.107296,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,9899,6.160473823547363,0.23191105863701522,1.0,0,0,0,,,-0.3657932094217716
20260105_131431,2026-01-05T13:35:13.597996,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,8x8,9999,2.3866639137268066,0.2365572135048933,1.0,0,0,0,,,-0.35599089699358666
20260105_131431,2026-01-05T13:35:13.952354,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,0,13.53768539428711,2.642538015324462,1.0,165460,0,0,,,
20260105_131431,2026-01-05T13:35:14.581419,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,99,2.766763210296631,2.974418333267968,1.0,140528,0,0,,,
20260105_131431,2026-01-05T13:35:15.197016,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,199,3.4223923683166504,3.3974343017235515,1.0,191675,0,0,,,
20260105_131431,2026-01-05T13:35:15.796311,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,299,1.7686469554901123,3.841642668389286,1.0,292300,0,0,,,
20260105_131431,2026-01-05T13:35:16.418614,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,399,0.6136341094970703,4.231871849312265,1.0,350395,0,0,,,
20260105_131431,2026-01-05T13:35:17.039999,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,499,1.3941266536712646,4.128622805858613,1.0,335476,0,0,,,
20260105_131431,2026-01-05T13:35:17.672221,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,599,0.6934167146682739,4.289835641490172,1.0,349215,0,0,,,
20260105_131431,2026-01-05T13:35:18.287740,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,699,1.2217031717300415,4.334922861608611,1.0,344244,0,0,,,
20260105_131431,2026-01-05T13:35:18.962649,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,799,0.6554005742073059,4.2592806193658905,1.0,349048,0,0,,,
20260105_131431,2026-01-05T13:35:19.579313,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,899,0.6220523118972778,4.408467877009098,1.0,360082,0,0,,,
20260105_131431,2026-01-05T13:35:20.208391,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,999,0.3109685778617859,4.251000788866513,1.0,349772,0,0,,,
20260105_131431,2026-01-05T13:35:20.822948,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,1099,0.49437806010246277,4.260267452674998,1.0,358960,0,0,,,
20260105_131431,2026-01-05T13:35:21.443417,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,1199,1.6287353038787842,4.291102472357307,1.0,376503,0,0,,,
20260105_131431,2026-01-05T13:35:22.068064,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,1299,0.5245816111564636,3.839083582470739,1.0,328871,0,0,,,
20260105_131431,2026-01-05T13:35:22.681198,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,1399,0.16365934908390045,3.66434918177707,1.0,312771,0,0,,,
20260105_131431,2026-01-05T13:35:23.303885,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,1499,0.17365354299545288,3.6533953189766906,1.0,316117,0,0,,,
20260105_131431,2026-01-05T13:35:23.892552,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,1599,0.127640962600708,3.622069844485304,1.0,314692,0,0,,,
20260105_131431,2026-01-05T13:35:24.482123,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,1699,0.17350390553474426,3.5953877500506133,1.0,313465,0,0,,,
20260105_131431,2026-01-05T13:35:25.072610,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,1799,0.4796695113182068,3.611329264107844,1.0,312886,0,0,,,
20260105_131431,2026-01-05T13:35:25.674271,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,1899,0.30384019017219543,3.547431874234935,1.0,303774,0,0,,,
20260105_131431,2026-01-05T13:35:26.303152,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,1999,0.15379340946674347,3.5980218180561496,1.0,311249,0,0,,,
20260105_131431,2026-01-05T13:35:26.937823,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,2099,0.6119458079338074,3.604234567084168,1.0,311657,0,0,,,
20260105_131431,2026-01-05T13:35:27.538151,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,2199,0.3213777542114258,3.673729062899183,1.0,320429,0,0,,,
20260105_131431,2026-01-05T13:35:28.255895,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,2299,0.0864700973033905,3.7087450429319144,1.0,322833,0,0,,,
20260105_131431,2026-01-05T13:35:29.029085,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,2399,0.08709856122732162,3.7775600668373226,1.0,328610,0,0,,,
20260105_131431,2026-01-05T13:35:29.647231,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,2499,0.1621013730764389,3.8172610734010233,1.0,334076,0,0,,,
20260105_131431,2026-01-05T13:35:30.231953,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,2599,0.11289871484041214,3.9949761260386003,1.0,347891,0,0,,,
20260105_131431,2026-01-05T13:35:30.850300,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,2699,0.18571394681930542,4.026646508688064,1.0,342602,0,0,,,
20260105_131431,2026-01-05T13:35:31.465051,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,2799,0.48213914036750793,4.148925540100427,1.0,353093,0,0,,,
20260105_131431,2026-01-05T13:35:32.084507,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,2899,0.046406954526901245,4.1516782600103035,1.0,353401,0,0,,,
20260105_131431,2026-01-05T13:35:32.706397,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,2999,0.1959468126296997,4.182081123321622,1.0,356250,0,0,,,
20260105_131431,2026-01-05T13:35:33.331379,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,3099,0.2165347784757614,4.180999084006398,1.0,356623,0,0,,,
20260105_131431,2026-01-05T13:35:33.951215,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,3199,0.06521450728178024,4.1792080548780355,1.0,355689,0,0,,,
20260105_131431,2026-01-05T13:35:34.641751,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,3299,0.14868521690368652,4.117494766223899,1.0,350862,0,0,,,
20260105_131431,2026-01-05T13:35:35.271052,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,3399,0.06106850877404213,4.241569373396232,1.0,361642,0,0,,,
20260105_131431,2026-01-05T13:35:36.168840,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,3499,0.19400222599506378,4.249937505794369,1.0,361865,0,0,,,
20260105_131431,2026-01-05T13:35:36.786892,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,3599,0.2741711139678955,4.2550404388692185,1.0,362717,0,0,,,
20260105_131431,2026-01-05T13:35:37.373527,6c5a48ebebf7b83f35ca1b620494e42394d48a01,bellman,16x16,3699,0.041798628866672516,4.2535361029293925,1.0,364278,0,0,,,
