epoch,objective_train,test_euler_residual_mean,test_euler_residual_p50,test_euler_residual_p90,test_lifetime_reward_mean,aggregate_capital_mean,aggregate_capital_std,wall_time_sec,seed,net_size,objective_name,num_agents
100,-8.214961051940918,0.011503205582347756,0.009345695965255474,0.02359016185763929,8.416689696847643,27.11607903755059,1.5213626262865405,4.880206108093262,42,64,lifetime_reward,5
200,-9.23731803894043,0.011577400045560873,0.0095312391669915,0.02391524723094751,8.16313898346159,26.913614104513705,1.1820704782442955,9.829189777374268,42,64,lifetime_reward,5
300,-8.88708209991455,0.010115149731465491,0.008407972859229118,0.020981277734178745,8.389816272957658,27.334959171215832,1.2225058765190433,15.028131008148193,42,64,lifetime_reward,5
400,-7.2621870040893555,0.009744997258256293,0.007611332686725869,0.020626320360166206,8.24596618857006,28.36829521398058,1.3198828855286113,20.037683963775635,42,64,lifetime_reward,5
500,-8.190816879272461,0.010770751262954974,0.007366088408234939,0.02535623286842974,8.399727786480367,28.73788952600046,2.5515855089436394,25.04527473449707,42,64,lifetime_reward,5
600,-7.947169303894043,0.011731417921705449,0.00836286706946987,0.027032655735240153,8.37419249430747,30.11528010137768,1.6959760299286395,30.02090287208557,42,64,lifetime_reward,5
700,-8.314031600952148,0.012778286198831795,0.008101114194394632,0.030874567017524866,7.7601763976332405,28.248943208585963,1.2807629599133101,35.0561888217926,42,64,lifetime_reward,5
800,-6.698721408843994,0.021182225278649883,0.013841033000564607,0.047564680892329646,8.682897046212425,34.95171294669412,1.736091585026759,40.020198822021484,42,64,lifetime_reward,5
900,-7.4884233474731445,0.038232866367176745,0.027563280322973727,0.0852364514823355,8.670354818047855,37.11914407754593,2.7077606775326157,44.90035390853882,42,64,lifetime_reward,5
1000,-8.473394393920898,0.039531493849469045,0.027916483493950706,0.09106987908613974,8.890617415419483,38.01502010456464,2.351117558457483,49.79438304901123,42,64,lifetime_reward,5
1100,-7.700772285461426,0.04107279914679439,0.028530360221686646,0.0939279699404083,8.725426979016198,38.034963960542484,2.386876789960445,54.758625984191895,42,64,lifetime_reward,5
1200,-7.936338901519775,0.04163506039383456,0.028966683266138937,0.09674475971597013,8.412933514701752,37.3392449849221,2.023495108550789,59.72464084625244,42,64,lifetime_reward,5
1300,-8.704319953918457,0.04034768933893758,0.027101351014430564,0.09201901826871023,9.707655787274176,40.52441402664628,2.2366332945353995,64.71125292778015,42,64,lifetime_reward,5
1400,-9.490367889404297,0.04131356863777688,0.028602045875038562,0.09578228334712517,9.26852517817574,39.65491141453235,1.851639744472027,69.69310998916626,42,64,lifetime_reward,5
1500,-7.6930036544799805,0.04336499694993502,0.030058041009186853,0.10061653082591644,8.82397861996564,39.04343820376985,2.3435985467458518,74.68035387992859,42,64,lifetime_reward,5
1600,-9.620481491088867,0.04188502198276614,0.02775095282163398,0.09791208204124918,9.056043105743198,38.77205013062103,2.4749704305947766,79.91681790351868,42,64,lifetime_reward,5
1700,-9.076245307922363,0.04247557778895544,0.029224165753995,0.0978655003759572,8.891924101501422,38.89960347734117,3.0914927795578633,85.22004079818726,42,64,lifetime_reward,5
1800,-9.123641014099121,0.042391500691550496,0.029065154335127352,0.09518991124100688,9.283803859614682,39.505401355207496,2.608545892973506,90.46669697761536,42,64,lifetime_reward,5
1900,-8.411737442016602,0.0415740023908905,0.028128989595741172,0.09718408284214886,9.256537740990442,39.209404312081716,2.340116002714885,95.67334699630737,42,64,lifetime_reward,5
2000,-9.40850830078125,0.04225556123845305,0.02993689650309095,0.09647133940216956,9.189099355466794,39.0656069357635,2.5611874853247527,100.84796786308289,42,64,lifetime_reward,5
2100,-9.08659839630127,0.043483773066865156,0.030267194658624152,0.10011852254671258,8.642938838410725,37.790435908241676,2.4847460052254706,106.15591597557068,42,64,lifetime_reward,5
2200,-9.234777450561523,0.04432107925792013,0.03023263012601729,0.10102344072922027,8.831659357483334,39.119476859481246,2.6150603526599325,111.44042015075684,42,64,lifetime_reward,5
2300,-7.9419660568237305,0.04399595172685331,0.031118255978268117,0.102016529867325,8.855227522151125,38.185665209663014,2.7338526514857717,116.68258786201477,42,64,lifetime_reward,5
2400,-8.129035949707031,0.04360065526010494,0.029515661213665334,0.10088782626923296,8.734637274689275,39.403283853252155,2.8074121316185034,121.8145170211792,42,64,lifetime_reward,5
2500,-9.708673477172852,0.04355006642300351,0.031577202763302226,0.0991557846139197,8.738073542229401,38.264484548457304,2.476731442778382,127.17350196838379,42,64,lifetime_reward,5
2600,-8.076945304870605,0.044460624973419724,0.03170624080021389,0.10150905155832061,8.503685919252266,37.94872487332667,2.0904805172615117,132.22673106193542,42,64,lifetime_reward,5
2700,-8.151458740234375,0.04444930596042845,0.03140275708562301,0.10214913684366936,8.694352210523585,38.53921770470124,2.244058502177885,137.28058695793152,42,64,lifetime_reward,5
2800,-7.7889204025268555,0.042362721763285136,0.029036164180118895,0.09774171927861361,9.296620429582884,39.76561635808251,2.601413209805932,142.35431790351868,42,64,lifetime_reward,5
2900,-8.291254997253418,0.0433709044222367,0.029969293084504023,0.10003193184001903,9.072200924338869,39.04163466020114,2.649777841524806,147.4200119972229,42,64,lifetime_reward,5
3000,-9.21434497833252,0.043885583545217086,0.029832594761824205,0.1011410091134081,8.980492259749969,37.896913882712354,1.994784717852909,152.4789378643036,42,64,lifetime_reward,5
100,-8.099851608276367,0.012886077553600758,0.01067296937225598,0.026688244049286738,8.193368542478742,53.90580961688657,2.7513455527948016,5.020617246627808,42,64,lifetime_reward,10
200,-9.260300636291504,0.012754745532079222,0.01046552509458748,0.026404128192327403,7.9761889632609755,54.29794886358812,2.7805869265203587,10.379759311676025,42,64,lifetime_reward,10
300,-9.199030876159668,0.01147388391961413,0.009126769824501668,0.024239439717398732,8.278111160754705,55.16000576401833,2.528621072355221,15.511811256408691,42,64,lifetime_reward,10
400,-6.6099700927734375,0.011309174258837155,0.009217492063074817,0.023500897563819664,8.405626962649665,53.73272238197094,2.418786476357433,20.629451036453247,42,64,lifetime_reward,10
500,-8.182409286499023,0.009656816385106596,0.0074756421501147585,0.020666202700002943,8.33472135748234,55.24719961854429,2.9754213897247985,25.772128105163574,42,64,lifetime_reward,10
600,-9.25703239440918,0.010948217723462036,0.007512611635407396,0.025135106152450366,8.044348704867607,56.900638487713195,2.458697452451626,30.89091420173645,42,64,lifetime_reward,10
700,-7.9677734375,0.013127740283333135,0.00931304599259597,0.03000340896270343,8.45445135451984,60.933389464363025,5.330537888774057,36.02391719818115,42,64,lifetime_reward,10
800,-8.00444221496582,0.012589263314804889,0.008677706808577157,0.028964869086728934,8.297312158097236,53.55308693142459,2.9291441970163756,41.141027212142944,42,64,lifetime_reward,10
900,-6.847486972808838,0.01449802576602552,0.00966125805840734,0.033649192019925785,8.350130963765103,57.83029959127001,4.877629428359093,46.272109270095825,42,64,lifetime_reward,10
1000,-7.439230442047119,0.014247269196353,0.009749595289758384,0.033316617285858434,8.495836282439974,61.62859747411195,3.573141594868109,51.39802527427673,42,64,lifetime_reward,10
1100,-7.696871757507324,0.01865978479474234,0.012923944538694332,0.04353214175230483,7.530827902321379,54.2171564136047,3.2253001688731513,56.42885422706604,42,64,lifetime_reward,10
1200,-8.25295352935791,0.015191612376523857,0.010362654234185253,0.03507272581980525,7.743720103597469,53.50540039084061,2.6786907454920352,61.596272230148315,42,64,lifetime_reward,10
1300,-8.22192668914795,0.01736055197122756,0.011641620438850586,0.03982365383335123,8.232348670377352,64.01758104445081,6.0882486107210605,66.69213223457336,42,64,lifetime_reward,10
1400,-9.557881355285645,0.04278892375525309,0.03315874220446774,0.0929929888688958,9.09168308511652,85.52372306396893,3.4216079003144,71.83617830276489,42,64,lifetime_reward,10
1500,-9.403142929077148,0.046707108042439244,0.036148060420571226,0.10199246528769805,9.123406980898977,87.43529146194265,3.8718485756108003,76.96645927429199,42,64,lifetime_reward,10
1600,-8.904073715209961,0.04781184894828955,0.036250456658776964,0.10336491844107223,9.043862514104902,86.71925666521075,4.245206378385777,82.0924003124237,42,64,lifetime_reward,10
1700,-9.368349075317383,0.047376359776754286,0.03657261517845567,0.10341315192056191,9.086657927441744,86.2123392775456,3.2633424808274287,87.21916007995605,42,64,lifetime_reward,10
1800,-8.719008445739746,0.048237276473576986,0.037216603992331176,0.10505352038824552,9.140336185889499,87.3218515253435,4.377062454108802,92.252432346344,42,64,lifetime_reward,10
1900,-10.152482986450195,0.04868505977480656,0.03675548331284606,0.10615951104536883,8.932282328951375,86.71223059442974,3.533598447166739,97.3650631904602,42,64,lifetime_reward,10
2000,-9.453214645385742,0.047245841671127047,0.036632939387003904,0.10325126842206539,9.465169016522877,88.02007399271311,4.784941500104708,102.62470507621765,42,64,lifetime_reward,10
2100,-8.842071533203125,0.049308750992583236,0.037937676519703034,0.10804328790271303,8.487136206315242,83.75841910035479,4.343293692009219,328.7689332962036,42,64,lifetime_reward,10
2200,-9.537365913391113,0.04933162653516893,0.037340727200388946,0.10785469979488806,9.057939279500845,86.86264350390286,4.663605943183075,334.09425926208496,42,64,lifetime_reward,10
2300,-8.0476713180542,0.049662872630827394,0.03874706826222746,0.10813927698141754,8.93727882169419,86.70708730600933,3.8518165149254426,339.33195519447327,42,64,lifetime_reward,10
2400,-9.88627815246582,0.04987226815646687,0.0389475495423256,0.10936659057324,9.110579649565162,87.3633128771648,3.434863153302083,344.5895392894745,42,64,lifetime_reward,10
2500,-9.277307510375977,0.04862870716856474,0.03735436045384399,0.10676296781636689,9.400724010113418,87.7495460611803,3.912928992727911,349.73790431022644,42,64,lifetime_reward,10
2600,-9.272387504577637,0.04978170250167167,0.03823200974414048,0.10893083388919848,8.801937753045369,85.87657871007717,2.9240051686412163,354.86764216423035,42,64,lifetime_reward,10
2700,-9.20363998413086,0.04785287560234397,0.037140259316856605,0.10357546369696649,9.562191948281006,88.69542617183609,5.555455683102159,360.0023581981659,42,64,lifetime_reward,10
2800,-8.642748832702637,0.04972272986915469,0.038269209471244736,0.10848573112258816,8.732663583433762,86.17823328999661,4.119854704863317,365.14174222946167,42,64,lifetime_reward,10
2900,-8.981557846069336,0.04882333223412022,0.03762141144406911,0.10726175028493416,9.268534937580839,87.98643969955413,4.356377336073094,370.2647581100464,42,64,lifetime_reward,10
3000,-8.77143669128418,0.049095938724758655,0.03725479126349823,0.10818933779178927,9.434404990035311,88.91814097195095,4.131706691562875,375.3752419948578,42,64,lifetime_reward,10
100,-6.776893138885498,0.0127221337615709,0.010551022347641659,0.026443482617653054,8.434535325234124,271.25630237252614,12.137006756043869,5.306284189224243,42,64,lifetime_reward,50
200,-8.508602142333984,0.01224669779208913,0.01003702617612634,0.025652536123354372,8.521236896519664,279.3669997725176,12.465209393941063,10.893294095993042,42,64,lifetime_reward,50
300,-7.353733062744141,0.011818366680646872,0.009533004261978062,0.024807572997980497,8.084251078310023,270.0886548977293,13.977361789901856,16.519825220108032,42,64,lifetime_reward,50
400,-6.740230560302734,0.011404377492047887,0.008797532609267633,0.024546717494400933,8.96745386400024,291.20423758425505,16.667859108223297,22.0692081451416,42,64,lifetime_reward,50
500,-6.850703239440918,0.013830331350019364,0.010824082937458068,0.029658434333341532,7.768582844631167,261.95039157145794,17.050511582465436,27.67618989944458,42,64,lifetime_reward,50
600,-8.79586410522461,0.01520161450207186,0.012402832121516272,0.03143671630044443,8.776611485269951,340.66496284154096,26.927827293466223,33.2204270362854,42,64,lifetime_reward,50
700,-8.27284049987793,0.013608945979876858,0.010669875593351918,0.029245428864567265,8.548029376815842,305.4024429949251,21.611643490637217,38.738495111465454,42,64,lifetime_reward,50
800,-9.064888000488281,0.044325134804421386,0.03477533718831777,0.09585014647869307,8.963240303105879,436.32723855366635,13.051423796307557,44.27929902076721,42,64,lifetime_reward,50
900,-10.114740371704102,0.04485914264303323,0.035206433675865456,0.09672632573680336,9.69398590698824,455.64001633815514,17.592774537831307,49.81023907661438,42,64,lifetime_reward,50
1000,-9.44141960144043,0.04802843415038473,0.03726547861282281,0.10422441099407914,9.446966299725396,454.52044080399463,13.46715013435841,55.34053707122803,42,64,lifetime_reward,50
1100,-9.345200538635254,0.049030890427189375,0.038663938846264234,0.10539158982283219,9.404603380341875,456.50611026792944,20.417430742236238,60.87243413925171,42,64,lifetime_reward,50
1200,-8.882637023925781,0.045060700569572336,0.03489045565703491,0.09786839982634696,9.485050858602861,451.5546430429224,19.881547099421763,66.41168117523193,42,64,lifetime_reward,50
1300,-10.539170265197754,0.05152040402331812,0.041747652622141085,0.10881336002082954,9.531926241727474,502.52915241603785,24.662874516160723,71.96437811851501,42,64,lifetime_reward,50
1400,-8.867908477783203,0.053171856345029175,0.043369120142335627,0.11216273594518837,9.182120555496017,497.68706340516246,17.858381757902016,77.51072716712952,42,64,lifetime_reward,50
1500,-10.28384780883789,0.052458037130178284,0.04288552740068946,0.10996737263217292,9.553536432918692,504.3541198234565,14.701753396367147,83.04270315170288,42,64,lifetime_reward,50
1600,-9.546905517578125,0.05288598013822699,0.04298104880117293,0.11187741308545733,9.33300623938234,501.5635642847662,20.128630616903855,88.63137722015381,42,64,lifetime_reward,50
1700,-9.681967735290527,0.05261900510343398,0.042941482351270155,0.11051860931962207,9.596277339979359,506.79745659034734,15.385857932712836,94.21518111228943,42,64,lifetime_reward,50
1800,-10.33888053894043,0.05202176945267485,0.04251923892885867,0.10977638192130436,9.718070595258476,509.2732493400382,16.422535683750677,99.81364917755127,42,64,lifetime_reward,50
1900,-9.070542335510254,0.052470422134712896,0.04260103977168511,0.11084409513043635,9.594748228899032,505.8911269968585,15.133306118225262,105.34959721565247,42,64,lifetime_reward,50
2000,-10.739246368408203,0.05333042203281738,0.043206965449930745,0.11241420728684261,9.18231620040284,498.2738989398892,16.873245778569334,110.87626314163208,42,64,lifetime_reward,50
2100,-9.229974746704102,0.053372201356808216,0.043347261135691706,0.11267859572512062,9.011719488635244,493.73470039147423,13.807628956322754,116.3997130393982,42,64,lifetime_reward,50
2200,-9.207681655883789,0.053908369570452384,0.04394730871896069,0.11354254886165203,9.017418028826215,494.4055507746189,21.489667846626578,121.92453026771545,42,64,lifetime_reward,50
2300,-9.784192085266113,0.05382167003085539,0.04379996067485875,0.11359319869798476,9.107938259135873,497.7059399635052,21.6672499061625,127.44337320327759,42,64,lifetime_reward,50
2400,-9.582027435302734,0.05392130964473817,0.04387665786764755,0.11361974907540476,9.059537218925712,495.0510573391029,19.16061275299433,132.9925661087036,42,64,lifetime_reward,50
2500,-10.543274879455566,0.05305604082537099,0.04296639031214938,0.11154001164719982,9.508555544390845,503.8008530313463,15.066986210491267,138.4735381603241,42,64,lifetime_reward,50
2600,-8.512310981750488,0.052601553993994125,0.04294261277959527,0.11051532221708271,9.587384756119775,504.0640286261924,17.99282490721046,144.06796216964722,42,64,lifetime_reward,50
2700,-8.979135513305664,0.053561874734859724,0.04361984573369604,0.11308709978455561,9.116942477948347,495.96013660741653,14.217714425144594,149.6055302619934,42,64,lifetime_reward,50
2800,-9.446535110473633,0.05474952938693027,0.04498522992902426,0.11453909232246506,8.91488994551598,493.47725230784494,18.0095137100339,155.12129998207092,42,64,lifetime_reward,50
2900,-9.544167518615723,0.053402054593661,0.043758248347879,0.11283112002781921,9.304624262532496,500.93554917907085,17.729690257495022,160.64037108421326,42,64,lifetime_reward,50
3000,-9.2125244140625,0.05322633409554665,0.04344752229645832,0.11159057944065817,9.42286270174241,502.5969900051647,16.128292932734908,166.18704319000244,42,64,lifetime_reward,50
100,-7.975917816162109,0.01304242968432506,0.010835998526225799,0.027044287558423787,8.759814111575007,547.5803549958209,25.14984679275693,6.142097234725952,42,64,lifetime_reward,100
200,-9.56944751739502,0.013154821732872059,0.01091898937379504,0.027227316031455985,8.204669357846269,543.8103526936394,29.39598030520359,12.66519808769226,42,64,lifetime_reward,100
300,-8.300721168518066,0.012997011994616869,0.010707518732093718,0.027109261310556316,8.15194216332025,554.1664648390854,23.098810650491345,19.15043616294861,42,64,lifetime_reward,100
400,-7.076922416687012,0.012870971393784195,0.01067546787187118,0.026692970198110146,8.391394445778223,546.335620993771,21.763535593607664,25.64361596107483,42,64,lifetime_reward,100
500,-7.809222221374512,0.01317355893028048,0.010899094739931448,0.027432874496465014,8.039142343868173,532.8665139225752,25.111168163764727,32.068674087524414,42,64,lifetime_reward,100
600,-10.123985290527344,0.013136339961317377,0.010925428157308292,0.02713814516049509,7.947008973694602,533.3243279664016,22.61229851480484,38.6648633480072,42,64,lifetime_reward,100
700,-7.12767219543457,0.012318283110109499,0.0100208015932165,0.02578691099263404,8.615427930957338,583.5273560398775,22.32613038832525,45.17356896400452,42,64,lifetime_reward,100
800,-7.3537983894348145,0.012497408860858351,0.010278758061722348,0.02598037320794916,8.350791259988908,549.8839042216628,22.602251423101297,51.61967420578003,42,64,lifetime_reward,100
900,-7.795851230621338,0.012175783916390306,0.009960377176255308,0.02539165536840974,8.380375484612305,543.4369666071561,26.450925682013487,58.06354522705078,42,64,lifetime_reward,100
1000,-6.421812057495117,0.01212602311144935,0.009848619592276064,0.02531197111226028,7.542944278509797,538.5199961109755,28.519216404384487,64.5375542640686,42,64,lifetime_reward,100
1100,-8.865696907043457,0.011785582343900942,0.009406343305100151,0.02485620827177999,8.026696670651454,550.9568557982165,30.458726867319363,71.0036051273346,42,64,lifetime_reward,100
1200,-7.522704601287842,0.012990017547919876,0.010498750834903425,0.02729491099661684,8.915719484154344,659.2939528308734,38.67109849679413,77.44950222969055,42,64,lifetime_reward,100
1300,-8.424160957336426,0.013159341112989272,0.010380990043489247,0.028121410446516736,7.953919740941192,540.9294137561118,43.424986221031276,83.988201379776,42,64,lifetime_reward,100
1400,-8.687080383300781,0.013748960470336117,0.010446445158153628,0.02995688359027741,8.562257251321475,574.5336681943209,55.30747196809862,90.44546627998352,42,64,lifetime_reward,100
1500,-9.101377487182617,0.0144990594231163,0.011285034175185171,0.031077240409863996,8.594539628640742,633.7408898137504,57.12774198499896,96.99835109710693,42,64,lifetime_reward,100
1600,-8.281144142150879,0.01466334110506796,0.01111832710898808,0.03206955823872028,7.712292935907708,533.1050567168606,45.38269279167301,103.79874300956726,42,64,lifetime_reward,100
1700,-6.9105706214904785,0.023806863827223305,0.01967963963504038,0.0488746675388224,6.451264734455037,408.38812946601996,27.086578579987673,135.5713562965393,42,64,lifetime_reward,100
1800,-5.197039604187012,0.014749366303023606,0.011469850970314444,0.031775134650557035,8.472455348945628,625.6086222546938,56.04200485089839,141.13432025909424,42,64,lifetime_reward,100
1900,-6.947258472442627,0.016460108174004163,0.012482568966684704,0.03625124374571906,7.757491244953689,504.582488069476,40.7559543194429,145.39121317863464,42,64,lifetime_reward,100
2000,-8.322766304016113,0.015331268030541068,0.011268549230783576,0.034075547583158616,8.191178160754859,599.9751000967332,47.961830154233894,149.5667200088501,42,64,lifetime_reward,100
2100,-7.099231719970703,0.015225871340618773,0.011391879055632437,0.03349095256710554,8.076656641226696,605.0249919880316,41.85205458634443,155.06781005859375,42,64,lifetime_reward,100
2200,-8.791802406311035,0.015554331530139645,0.011545758063816913,0.03454782840268518,7.9958825356114565,534.4269082314669,38.46183442097567,160.06144213676453,42,64,lifetime_reward,100
2300,-8.669637680053711,0.015884104138872042,0.011890931687614403,0.03531884372952949,8.337576542583074,544.4527508170282,66.78856930470373,164.1999433040619,42,64,lifetime_reward,100
2400,-8.728301048278809,0.016500761238131146,0.011856085597288846,0.037305290384610126,7.9145745185506655,527.9994605145456,34.605133841938866,168.45994520187378,42,64,lifetime_reward,100
2500,-7.035277843475342,0.015712109190647767,0.012423393747991174,0.03339279871528999,8.461199076277563,658.7804962472617,48.855506987199114,172.70248222351074,42,64,lifetime_reward,100
2600,-7.923730373382568,0.01780737657436355,0.014009850862191975,0.0377641370895787,8.587154795606914,695.6446766593796,58.41405666060604,177.03592610359192,42,64,lifetime_reward,100
2700,-7.719508171081543,0.021017302907497436,0.014968965685653202,0.04700073039183957,7.974446753881955,655.2206339584569,26.442210934619823,181.25740909576416,42,64,lifetime_reward,100
2800,-8.038164138793945,0.0196179357376483,0.014774428849470778,0.04428855692786874,7.924844875143688,580.6308443495531,23.37556101637066,185.44671320915222,42,64,lifetime_reward,100
2900,-9.73440170288086,0.020898150482410418,0.01451079395590174,0.047573158843057156,8.870239700753796,674.747319411325,26.311069704818525,189.59847235679626,42,64,lifetime_reward,100
3000,-9.214824676513672,0.018955200771620932,0.014879400356119066,0.04090521556898582,7.180779761314605,481.2967525301589,32.3823356650924,193.68179512023926,42,64,lifetime_reward,100
100,18.43834686279297,3.0453826300336115,2.9839145987131763,3.8719560268724464,-20.790041425042627,55.16156435801913,2.8782835788434826,22.3146071434021,42,64,lifetime_reward,500
200,20.147226333618164,3.039942343871391,2.976438388625403,3.878755788714148,-20.728092660812276,55.31666508198207,3.48615738641304,44.540138959884644,42,64,lifetime_reward,500
300,19.466232299804688,3.022176355030495,2.959581645092366,3.8509001307967123,-20.637807910266062,55.59184457742971,2.9934484549136986,65.22288417816162,42,64,lifetime_reward,500
400,20.863008499145508,3.0154361296284984,2.952077609070895,3.8425196981145633,-20.55509116559811,55.739901542717774,3.117534064753096,86.6634259223938,42,64,lifetime_reward,500
500,21.05744171142578,2.9905001059529797,2.9325321735167122,3.7984085234163913,-20.374918932914063,56.140736632605,2.9667849941827664,107.44226288795471,42,64,lifetime_reward,500
600,21.07781219482422,3.038738757124872,2.97724424915813,3.863989229103632,-20.69760784609333,55.286494800776424,2.859971333506783,128.08314394950867,42,64,lifetime_reward,500
700,21.10574722290039,3.0660893221623673,3.002750075720261,3.905740934639694,-20.838585232035985,54.83234126068139,2.9642989690328942,149.13150596618652,42,64,lifetime_reward,500
800,20.49974822998047,3.0174051906286206,2.956964043432176,3.827342194489406,-20.666138038647087,55.59660326078002,2.3495648806335296,183.903382062912,42,64,lifetime_reward,500
900,20.463069915771484,3.04959534641357,2.9884861951175488,3.874226835438975,-20.819722320114682,55.05061641760679,2.75523617867624,205.052179813385,42,64,lifetime_reward,500
1000,21.020713806152344,3.023434075797126,2.9632456433052043,3.845493239516783,-20.752453495577814,55.56127647690372,3.190748252658629,226.23627591133118,42,64,lifetime_reward,500
1100,19.899892807006836,3.0577494404397103,2.995484243910255,3.886714044263699,-20.981818265845284,54.91478332616132,2.5485894956192237,247.77848196029663,42,64,lifetime_reward,500
