l,std(y),"corr(y,c)",Gini(k),Bottom 40%,Top 20%,Top 1%,"Time, sec.",R2,K_mean,K_std
1,0.09008106440482665,0.9589033672127036,0.03140655928507208,0.3790128956581348,0.21623930024648588,0.011536714278393354,19.133355140686035,0.9999955672468529,5.642648808471054,0.3153867261140473
5,0.8370467566390646,0.5240333479739206,0.06045738319597249,0.35841287635107083,0.23040028675140806,0.01262726616967965,14.61414384841919,0.9999989774993098,253.5686537073339,8.179898635394506
10,1.8728470472710916,0.33056834552756437,0.06465072588700349,0.35604814934206713,0.232640453407419,0.013315749244012848,14.586455821990967,0.9999967552316193,494.6155691735339,19.45168433599138
50,6.295930415254415,0.7561180436262449,0.07996228206989597,0.34669174855261753,0.24225557174832713,0.01475989312761012,19.698140859603882,0.9913384900030634,297.2755780485263,32.90507539322496
100,7.369359632150878,0.8978568973251321,0.07054193640198303,0.35268961418010664,0.23721487798027566,0.013982530726065886,25.576131105422974,0.9809708694791972,204.08128814525233,20.160674621988406
500,88.04577264132989,-0.18807308248659382,0.08585356865536409,0.3422315293443418,0.24511047809335382,0.014780998185088162,108.0595338344574,0.998480891492829,17913.049646589636,1148.5567126116239
1000,127.90276778985692,0.6792217749912454,0.0722605465893067,0.3514239840715437,0.23782628760137575,0.013995188163098643,280.04230880737305,0.9998157421877227,38128.70574192853,1140.3078648150888
