l,std(y),"corr(y,c)",Gini(k),Bottom 40%,Top 20%,Top 1%,"Time, sec.",R2,K_mean,K_std
1,0.011325844145122704,0.9998575285685776,0.031041084091099957,0.3791534292614821,0.2161841046722881,0.011611266603211427,20.1216139793396,0.9999721578481656,0.016911647618544877,0.0009316462889126805
5,0.26604488842802326,0.9845260496873127,0.1641195043765784,0.2906974788444754,0.28929311309291883,0.020743544157045872,16.11816692352295,0.9866049928078232,3.3379186810990142,0.2981665962452411
10,0.5868116124237372,0.9656837848315325,0.1516995767485383,0.3003465688253625,0.2840753227459989,0.0196363838341169,17.213603019714355,0.9749080314027515,12.889114514687371,0.8825470429302489
50,3.6178606448036312,0.9637295892999466,0.14494727299291332,0.30525121873210426,0.2813446282783038,0.01985388149484905,21.772043228149414,0.9862772643668302,77.58524257012307,7.168484176243947
100,0.3513772474235177,0.9999931830953166,0.11371544548235302,0.3241908798930422,0.26108614141964887,0.016739041487438672,30.2066068649292,0.9342688270643336,0.1006601491714028,0.004849709908216144
500,60.44130673467563,0.6005279267019584,0.38047815945159247,0.2002101330283275,0.46512633556529054,0.19699404083274255,101.82422089576721,0.9651153809440176,1483.2531017634562,308.22763093016965
1000,62.17845306030857,0.8437824859199692,0.12200109904896661,0.31909863702574603,0.2664629427284138,0.017457182061525613,273.2860038280487,0.9647126551234342,1524.3339971476894,169.46075083641122
