epoch,objective_train,test_euler_residual_mean,test_euler_residual_p50,test_euler_residual_p90,test_euler_residual_max,test_lifetime_reward_mean,wall_time_sec,seed,net_size,objective_name
3799,0.0018630496924743056,0.044345723120241015,0.043924808502197266,0.08090759962797164,0.2365216314792633,0.3601211751570754,17.531955003738403,42,8,euler
3899,0.0018479579593986273,0.042916515617107506,0.04204776883125305,0.08075792491436004,0.2493901550769806,0.3584532010174063,18.01066279411316,42,8,euler
3999,0.002108348300680518,0.042232739470109665,0.0413648784160614,0.08039750456809998,0.2838508188724518,0.3581935097803928,18.457937955856323,42,8,euler
4099,0.0017354745650663972,0.04438084594925385,0.04489681124687195,0.07889385968446731,0.33683037757873535,0.3643255102293651,18.898168802261353,42,8,euler
4199,0.0020637025590986013,0.04116019075974691,0.040693819522857666,0.07811063677072524,0.3180232346057892,0.3617835489987471,19.369287967681885,42,8,euler
4299,0.0014771968126296997,0.04223313360669636,0.04222150146961212,0.07723694294691086,0.32272210717201233,0.36588899814165643,19.840807914733887,42,8,euler
4399,0.0018542930483818054,0.04094424175935273,0.04081331938505173,0.07652726769447327,0.3461741507053375,0.36559139030107884,20.291385889053345,42,8,euler
4499,0.002319654915481806,0.04070427664939416,0.04040002077817917,0.07672949582338333,0.37982070446014404,0.36470356399838166,20.764180898666382,42,8,euler
4599,0.0019089090637862682,0.04025893619911585,0.03983497619628906,0.07590770274400711,0.39369431138038635,0.3655215538913393,21.28821301460266,42,8,euler
4699,0.001881654723547399,0.04083317052451094,0.04106587916612625,0.07547149211168289,0.43830642104148865,0.367957413726441,21.756496906280518,42,8,euler
4799,0.001309722545556724,0.040710852402644375,0.04112802445888519,0.07479005008935928,0.48109710216522217,0.3689176810598761,22.217145919799805,42,8,euler
4899,0.0011927164159715176,0.0395886652308036,0.04003259539604187,0.07285184413194656,0.4439736008644104,0.3715371438852425,22.65439796447754,42,8,euler
4999,0.0017748570535331964,0.03875583237657338,0.03913049399852753,0.07209158092737197,0.40505293011665344,0.37171172120523205,23.116130113601685,42,8,euler
5099,0.0017761379713192582,0.039903508914467235,0.03866400569677353,0.07246695607900619,0.39397308230400085,0.3670855901017706,23.58179998397827,42,8,euler
5199,0.0014474919298663735,0.039077530263402875,0.03847036510705948,0.07178437858819961,0.45149847865104675,0.3698791653469241,24.01789379119873,42,8,euler
5299,0.0010574122425168753,0.03903248000295207,0.03893743455410004,0.07175117135047912,0.469936728477478,0.37191295392134593,24.449338912963867,42,8,euler
5399,0.0018991518300026655,0.039211167852608926,0.038255661725997925,0.07092633992433547,0.42330673336982727,0.3699544539510701,24.88796091079712,42,8,euler
5499,0.001540391705930233,0.03876799640673198,0.03825662285089493,0.07102270424365997,0.443829745054245,0.371631161238143,25.33403706550598,42,8,euler
5599,0.0017006810521706939,0.03801101507198837,0.03896070271730423,0.06918536275625228,0.4856923520565033,0.3765578645303883,25.77263379096985,42,8,euler
5699,0.0009538637241348624,0.038492000723172166,0.03792332112789154,0.0697905734181404,0.5087661743164062,0.3724637191990149,26.24570894241333,42,8,euler
5799,0.0022632628679275513,0.03749875436767979,0.03831448405981064,0.06881751120090485,0.47866925597190857,0.37647923658275706,26.681469917297363,42,8,euler
5899,0.0012040890287607908,0.03789852452602645,0.0386202335357666,0.06898948848247528,0.4757527709007263,0.37642357091893747,27.124696731567383,42,8,euler
5999,0.0018529770895838737,0.03890441361625562,0.04094354063272476,0.06747674345970153,0.47223252058029175,0.3800282491749388,27.588319063186646,42,8,euler
6099,0.0015425407327711582,0.038024956137633126,0.03876444697380066,0.0689445286989212,0.49320903420448303,0.37650949950006096,28.056517839431763,42,8,euler
6199,0.0015008533373475075,0.038218311361397354,0.03954751044511795,0.06848268657922744,0.5453788042068481,0.37793051023839014,28.51641082763672,42,8,euler
6299,0.0021002863068133593,0.03821001924125994,0.03799591213464737,0.06906527131795882,0.5429368615150452,0.37441540282850927,28.954481840133667,42,8,euler
6399,0.0013442171039059758,0.03811718805718556,0.037852004170417786,0.06827868968248367,0.5342630743980408,0.37474234258633143,29.401325702667236,42,8,euler
6499,0.0015719966031610966,0.03701084879552582,0.037591077387332916,0.06700175404548644,0.4754667580127716,0.3788912144401754,29.848312854766846,42,8,euler
6599,0.001259240903891623,0.04062883422075174,0.03889144957065582,0.06842135637998581,0.5095652341842651,0.36980865076538466,30.30667495727539,42,8,euler
6699,0.0011688668746501207,0.03714053783254712,0.03896299749612808,0.06553128510713577,0.506697416305542,0.38164151153596504,30.762438774108887,42,8,euler
6799,0.0014372136211022735,0.03760679336136491,0.037776775658130646,0.0667193129658699,0.4740877151489258,0.37765316238569824,31.201624155044556,42,8,euler
6899,0.0018872593063861132,0.036789445804397476,0.03760601580142975,0.06553810983896255,0.45905691385269165,0.380252405405335,31.663219928741455,42,8,euler
6999,0.0014216778799891472,0.03763244438545371,0.03782322257757187,0.06590319275856019,0.4139659106731415,0.37745035168371643,32.09678101539612,42,8,euler
7099,0.0015098080039024353,0.03649281780435558,0.03791407495737076,0.06441031992435454,0.4090333878993988,0.38222344214768017,32.556368827819824,42,8,euler
7199,0.0014776417519897223,0.03689687468177908,0.037698276340961456,0.06513126343488693,0.4271024763584137,0.380575221056498,33.01387071609497,42,8,euler
7299,0.0014754172880202532,0.036545089528844985,0.03905303031206131,0.06314796507358551,0.40297627449035645,0.3847957015172946,33.456058740615845,42,8,euler
7399,0.0016179211670532823,0.03801873043539672,0.04147841036319733,0.06284086406230927,0.4114067256450653,0.3868425602493559,33.90326499938965,42,8,euler
7499,0.0015075703850015998,0.03651800096530678,0.03749255836009979,0.0650100663304329,0.4532046914100647,0.38064296644419404,34.3671498298645,42,8,euler
7599,0.0016873767599463463,0.036834660017466374,0.03867726027965546,0.06423938423395156,0.46177175641059875,0.38286450481706213,34.80266094207764,42,8,euler
7699,0.0016435732832178473,0.036320046045157144,0.037328436970710754,0.0639492005109787,0.40637144446372986,0.38233681091597815,35.26173186302185,42,8,euler
7799,0.001762671978212893,0.03784924164865515,0.0379442498087883,0.06534382700920105,0.42948034405708313,0.37766919375726116,35.71632480621338,42,8,euler
7899,0.002167199505493045,0.036075318762786995,0.03810279071331024,0.06252873688936234,0.3559074103832245,0.38487047843216987,36.17739701271057,42,8,euler
7999,0.0011259992606937885,0.03614423300356975,0.039026547223329544,0.06147874891757965,0.3257279396057129,0.3870143737855239,36.61975979804993,42,8,euler
8099,0.0008389769936911762,0.03632845680529499,0.03747604787349701,0.06375047713518142,0.3150947391986847,0.3812927571652904,37.09209990501404,42,8,euler
8199,0.0016635652864351869,0.03568747881782656,0.037972062826156616,0.06180107742547989,0.3052718937397003,0.38603258998899365,37.55588889122009,42,8,euler
8299,0.0008369926363229752,0.0383702303379232,0.04216102138161659,0.060634493827819824,0.31635555624961853,0.3905624799849373,38.0175838470459,42,8,euler
8399,0.0010654749348759651,0.03620223137216271,0.03933357819914818,0.06076709330081939,0.3019377589225769,0.3876437643307091,38.47542977333069,42,8,euler
8499,0.0009500312153249979,0.03559648544505763,0.038169000297784805,0.060931737720966335,0.2620876133441925,0.38695000122436607,38.9384970664978,42,8,euler
8599,0.001171981100924313,0.03575685023902224,0.03847379982471466,0.06151281893253326,0.2734294533729553,0.3850806870561698,39.40339684486389,42,8,euler
8699,0.0008537303656339645,0.036032182991148146,0.03825976699590683,0.06159820109605789,0.31713178753852844,0.38543238775287203,39.8584258556366,42,8,euler
8799,0.0012814038200303912,0.03595764980204876,0.03857806697487831,0.06079725921154022,0.2847967743873596,0.3863917541384604,40.293370962142944,42,8,euler
8899,0.001058692578226328,0.03686337563032794,0.04080652445554733,0.059343016147613524,0.28911063075065613,0.39030762772828603,40.75216579437256,42,8,euler
8999,0.0017289788229390979,0.036623875117356874,0.04063141345977783,0.05736482739448547,0.294242799282074,0.39311403647443494,41.20395088195801,42,8,euler
9099,0.0012241555377840996,0.036044995723887044,0.04012194648385048,0.05714334696531296,0.2669435143470764,0.39223452459170716,41.659005880355835,42,8,euler
9199,0.0012507701758295298,0.03626017185253204,0.04043792560696602,0.05507655590772629,0.20444822311401367,0.3947072470423432,42.0990629196167,42,8,euler
9299,0.0012473133392632008,0.03541347100435814,0.0393667034804821,0.056602376699447635,0.19387862086296082,0.3912324079220647,42.53983283042908,42,8,euler
9399,0.0013453422579914331,0.03523101277166006,0.03920576348900795,0.056366996467113496,0.21991705894470215,0.3910802729628232,42.972928047180176,42,8,euler
9499,0.0009233687887899578,0.035478903982675544,0.03993437439203262,0.05413167923688888,0.21078044176101685,0.39475669193046775,43.43163704872131,42,8,euler
9599,0.0013288354966789484,0.036261555709274945,0.04054861515760422,0.05404485911130905,0.19169718027114868,0.39601174910899206,43.87095403671265,42,8,euler
9699,0.0013079378986731172,0.03511541095218945,0.039504602551460266,0.0532799482345581,0.18131884932518005,0.39498475059784866,44.32738780975342,42,8,euler
9799,0.0009475201368331909,0.036194851325813036,0.040922001004219055,0.0542116180062294,0.18677520751953125,0.39468873246953884,44.763049840927124,42,8,euler
9899,0.0011426068376749754,0.03637066570223396,0.04026711732149124,0.05125062465667725,0.17758814990520477,0.39865647894034073,45.227030992507935,42,8,euler
9999,0.0008137753466144204,0.03590055421130728,0.04066190868616104,0.05420758128166199,0.16148340702056885,0.39394763458003573,45.67049694061279,42,8,euler
0,8.198670387268066,0.1845955827846592,0.11540861427783966,0.30936644375324246,21.765052795410156,-0.10926056652802976,0.0012729167938232422,42,16,euler
99,0.1057879701256752,0.06713393029556755,0.061270758509635925,0.1267637252807617,0.4167802929878235,-0.31912835335121065,0.5349738597869873,42,16,euler
199,0.084859699010849,0.06137618863751413,0.05763235688209534,0.1105775475502014,0.3289421796798706,-0.40363138060583104,1.0631179809570312,42,16,euler
299,0.07863792032003403,0.06041954901906138,0.057290077209472656,0.10005379319190977,0.33169353008270264,-0.47008357011561125,1.6141307353973389,42,16,euler
399,0.07014352828264236,0.060959138723119394,0.05750775337219238,0.09286205768585204,0.3329131603240967,-0.518929547969269,2.155230760574341,42,16,euler
499,0.09179438650608063,0.06150443167243793,0.05773657560348511,0.08796216249465942,0.33301877975463867,-0.5542843862945611,2.6689388751983643,42,16,euler
599,0.06973779946565628,0.06185577774216654,0.05791008472442627,0.08514472246170043,0.33322083950042725,-0.5754341810071578,3.2046027183532715,42,16,euler
699,0.08772637695074081,0.06209469384208205,0.05806910991668701,0.08321637511253357,0.33283865451812744,-0.5885815736680563,3.7371890544891357,42,16,euler
799,0.06550055742263794,0.06220513340369507,0.05811917781829834,0.08256412148475648,0.3317185640335083,-0.592546154299774,4.2454187870025635,42,16,euler
899,0.06740009784698486,0.062242926237158824,0.058120161294937134,0.08230767250061034,0.33020758628845215,-0.590643847108707,4.783846855163574,42,16,euler
999,0.05881483852863312,0.06231086868494458,0.05822491645812988,0.08130884170532227,0.3289971351623535,-0.5918348701105876,5.306325912475586,42,16,euler
1099,0.05546547845005989,0.062235314179342825,0.05806514620780945,0.0824695348739624,0.3268156051635742,-0.5810452238235271,5.841989040374756,42,16,euler
1199,0.06911575794219971,0.06210266970134398,0.057972878217697144,0.08306947350502014,0.32439327239990234,-0.5649597118009082,6.5383217334747314,42,16,euler
1299,0.07943522185087204,0.062008885752729836,0.057865798473358154,0.08387282490730286,0.3215973377227783,-0.5505619797455119,7.095767974853516,42,16,euler
1399,0.06101194769144058,0.06199159490446618,0.0578039288520813,0.08425897359848022,0.31915736198425293,-0.5419966542988961,7.633653879165649,42,16,euler
1499,0.04963715374469757,0.06196987627299677,0.05776908993721008,0.08466076850891113,0.3154445290565491,-0.5312191772853891,8.173885822296143,42,16,euler
1599,0.04534664750099182,0.061640784713381434,0.05763423442840576,0.0869578778743744,0.3050234317779541,-0.4853324036392564,8.678714752197266,42,16,euler
1699,0.05754256621003151,0.061331377193928345,0.057552725076675415,0.08913332819938657,0.2981413006782532,-0.45157613964503773,9.194469690322876,42,16,euler
1799,0.06479636579751968,0.060739028603202315,0.05734741687774658,0.09170931577682495,0.2901795506477356,-0.40047996277813613,9.7342529296875,42,16,euler
1899,0.04946581646800041,0.06016967952440609,0.05715128779411316,0.09539295434951782,0.28336942195892334,-0.35900223258762565,10.272518873214722,42,16,euler
1999,0.038562044501304626,0.05970941741907154,0.056899428367614746,0.09834780693054199,0.27341991662979126,-0.3061511983832036,10.803424835205078,42,16,euler
2099,0.047151580452919006,0.05936031394950987,0.05659106373786926,0.10028565526008607,0.262420654296875,-0.2519165753835544,11.315316915512085,42,16,euler
2199,0.035395026206970215,0.05915343219036004,0.05628126859664917,0.10286612510681152,0.25139927864074707,-0.20078959698199497,11.821945905685425,42,16,euler
2299,0.021238915622234344,0.05891348465131159,0.055951714515686035,0.10406417846679686,0.24009817838668823,-0.15277427918320868,12.318956851959229,42,16,euler
2399,0.018818754702806473,0.05866627969015099,0.05560119450092316,0.10490454733371735,0.22997373342514038,-0.10935646379882995,12.848723888397217,42,16,euler
2499,0.02368624322116375,0.058504369207112175,0.05525285005569458,0.1062663584947586,0.21866416931152344,-0.06524496600291393,13.35794186592102,42,16,euler
2599,0.019529933109879494,0.0587071739557723,0.05529265105724335,0.1086292803287506,0.20765036344528198,-0.02072251369215233,13.897910833358765,42,16,euler
2699,0.02132095769047737,0.058627496469525794,0.0550103485584259,0.10941410958766937,0.19834715127944946,0.01374043896313119,14.42118501663208,42,16,euler
2799,0.01651127263903618,0.05890360155633971,0.055107563734054565,0.1109229803085327,0.19416970014572144,0.04307148616240922,14.95481276512146,42,16,euler
2899,0.009902937337756157,0.05927673641483125,0.05558730661869049,0.11191129684448242,0.1907815933227539,0.07232406332697502,15.463413000106812,42,16,euler
2999,0.015697188675403595,0.05944706166148535,0.05605572462081909,0.11179101467132568,0.1875087022781372,0.09573257365232138,15.971357822418213,42,16,euler
3099,0.015075692906975746,0.05965401564077183,0.056650832295417786,0.11136577427387237,0.1853862702846527,0.115612301099144,16.483654737472534,42,16,euler
3199,0.011252173222601414,0.05908243741079786,0.05627533793449402,0.10961391031742096,0.18054735660552979,0.13250305728231693,17.026569843292236,42,16,euler
3299,0.010498172603547573,0.05857577174596372,0.05574686825275421,0.10862671434879302,0.17613404989242554,0.14761345332883682,17.537232875823975,42,16,euler
3399,0.009872619062662125,0.05874260208718624,0.055671170353889465,0.10972313582897186,0.17819753289222717,0.1640997354412045,18.0800359249115,42,16,euler
3499,0.008907100185751915,0.05836212664718914,0.05509217083454132,0.10985406935214996,0.18468505144119263,0.1787218753575052,18.607350826263428,42,16,euler
3599,0.008871462196111679,0.05848965149460127,0.05511830747127533,0.1106394737958908,0.19975560903549194,0.18964041758658473,19.116944789886475,42,16,euler
3699,0.006129828747361898,0.05825816493626917,0.05485208332538605,0.1105199784040451,0.19927829504013062,0.2000883007480252,19.64991307258606,42,16,euler
3799,0.007406936958432198,0.05838469711652579,0.05499884486198425,0.11079322695732116,0.20918315649032593,0.20698093307157592,20.17297601699829,42,16,euler
3899,0.007509149145334959,0.058224664144545385,0.05488991737365723,0.1104923129081726,0.203161358833313,0.21483434929300216,20.675264835357666,42,16,euler
3999,0.007817275822162628,,,,,-inf,21.168189764022827,42,16,euler
4099,0.006939188577234745,,,,,-inf,21.709808111190796,42,16,euler
4199,0.006149889901280403,,,,,-inf,22.25064182281494,42,16,euler
4299,0.006368483416736126,,,,,-inf,22.811818838119507,42,16,euler
4399,0.006084366235882044,,,,,-inf,23.360278844833374,42,16,euler
4499,0.00565109308809042,,,,,-inf,23.886196851730347,42,16,euler
4599,0.005212442018091679,,,,,-inf,24.400543928146362,42,16,euler
4699,0.004919166211038828,,,,,-inf,24.955255031585693,42,16,euler
4799,0.004708051681518555,,,,,-inf,25.50388193130493,42,16,euler
4899,0.004392737988382578,,,,,-inf,26.051002025604248,42,16,euler
4999,0.0044876160100102425,,,,,-inf,26.60181975364685,42,16,euler
5099,0.005667610559612513,,,,,-inf,27.14621591567993,42,16,euler
5199,0.004421010613441467,,,,,-inf,27.690840005874634,42,16,euler
5299,0.00403548451140523,,,,,-inf,28.225975036621094,42,16,euler
5399,0.003964301198720932,,,,,-inf,28.7288019657135,42,16,euler
5499,0.0038290629163384438,,,,,-inf,29.265296697616577,42,16,euler
5599,0.005089720711112022,,,,,-inf,29.79315710067749,42,16,euler
5699,0.004710833076387644,,,,,-inf,30.304000854492188,42,16,euler
5799,0.004760201554745436,,,,,-inf,30.813880920410156,42,16,euler
5899,0.0038260093424469233,,,,,-inf,31.34072184562683,42,16,euler
5999,0.004747725557535887,,,,,-inf,31.882807970046997,42,16,euler
6099,0.004387003369629383,,,,,-inf,32.42437696456909,42,16,euler
6199,0.003923939075320959,,,,,-inf,32.97100210189819,42,16,euler
6299,0.003986282739788294,,,,,-inf,33.513951778411865,42,16,euler
6399,0.0034834598191082478,,,,,-inf,34.055643796920776,42,16,euler
6499,0.004998398944735527,,,,,-inf,34.59886980056763,42,16,euler
6599,0.0023363097570836544,,,,,-inf,35.158214807510376,42,16,euler
6699,0.0027296855114400387,,,,,-inf,35.70725870132446,42,16,euler
6799,0.0032439599744975567,,,,,-inf,36.24344491958618,42,16,euler
6899,0.0029845796525478363,,,,,-inf,36.75772190093994,42,16,euler
6999,0.0024547497741878033,,,,,-inf,37.29178285598755,42,16,euler
7099,0.0026464289985597134,,,,,-inf,37.82686996459961,42,16,euler
7199,0.0027242768555879593,,,,,-inf,38.36048984527588,42,16,euler
7299,0.0021996968425810337,,,,,-inf,38.89368271827698,42,16,euler
7399,0.0029602982103824615,,,,,-inf,39.437432050704956,42,16,euler
7499,0.0024519413709640503,,,,,-inf,39.97489595413208,42,16,euler
7599,0.0020896452479064465,,,,,-inf,40.51209378242493,42,16,euler
7699,0.002030265051871538,,,,,-inf,41.051275968551636,42,16,euler
7799,0.0027117393910884857,,,,,-inf,41.587055921554565,42,16,euler
7899,0.003136363811790943,,,,,-inf,42.12975788116455,42,16,euler
7999,0.0017678021686151624,,,,,-inf,42.66940784454346,42,16,euler
8099,0.002356245182454586,,,,,-inf,43.1912727355957,42,16,euler
8199,0.0015740154776722193,,,,,-inf,43.7151300907135,42,16,euler
8299,0.0022327862679958344,,,,,-inf,44.25530791282654,42,16,euler
8399,0.002108342247083783,,,,,-inf,44.796379804611206,42,16,euler
8499,0.0021828562021255493,,,,,-inf,45.32891893386841,42,16,euler
8599,0.002340055303648114,,,,,-inf,45.85561680793762,42,16,euler
8699,0.001959150657057762,,,,,-inf,46.355063915252686,42,16,euler
8799,0.0023789210245013237,,,,,-inf,46.88249588012695,42,16,euler
8899,0.002526738913729787,,,,,-inf,47.39401698112488,42,16,euler
8999,0.002326942514628172,,,,,-inf,47.914413928985596,42,16,euler
9099,0.001805298263207078,,,,,-inf,48.453062772750854,42,16,euler
9199,0.0023390287533402443,,,,,-inf,48.99562096595764,42,16,euler
9299,0.0021725145634263754,,,,,-inf,49.532196044921875,42,16,euler
9399,0.0023101430851966143,,,,,-inf,50.06992197036743,42,16,euler
9499,0.0013187472941353917,,,,,-inf,50.60870599746704,42,16,euler
9599,0.0023789317347109318,,,,,-inf,51.152069091796875,42,16,euler
9699,0.0019004257628694177,,,,,-inf,51.69215679168701,42,16,euler
9799,0.0019251806661486626,,,,,-inf,52.23096013069153,42,16,euler
9899,0.00200848001986742,,,,,-inf,52.739744901657104,42,16,euler
9999,0.0017869488801807165,,,,,-inf,53.24795985221863,42,16,euler
0,1.4597957134246826,0.08408091801655246,0.07476386427879333,0.1588824093341827,1.483093500137329,-0.8076241963602546,0.0011813640594482422,42,32,euler
99,0.05310133099555969,0.06289933780921274,0.059951841831207275,0.08394361734390259,0.3277394771575928,-0.7056392869383582,0.67771315574646,42,32,euler
199,0.03622966259717941,0.062228546171609195,0.059337228536605835,0.08824689388275146,0.27333295345306396,-0.5134975051012001,1.2818632125854492,42,32,euler
299,0.022100377827882767,0.060779799995470965,0.05960720777511597,0.08287878036499023,0.21031779050827026,-0.24681562400429832,1.880812168121338,42,32,euler
399,0.014096885919570923,0.058811667606605625,0.0547415167093277,0.08737289905548096,0.1664429008960724,-0.013336407352452503,2.5756211280822754,42,32,euler
499,0.011748617514967918,0.055746850919931604,0.0550101101398468,0.09039032757282257,0.13989150524139404,0.15905942523332764,3.2660181522369385,42,32,euler
599,0.0062430789694190025,0.05380328304741852,0.05763554573059082,0.08711054921150208,0.1282796561717987,0.23644350692216748,3.953451156616211,42,32,euler
699,0.005484327673912048,0.05198745602327108,0.05283597111701965,0.08663560152053833,0.13066524267196655,0.28913957971048027,4.649245262145996,42,32,euler
799,0.0035068050492554903,0.04849539131009806,0.04779379814863205,0.08653247952461242,0.18331557512283325,0.32056645196450184,5.347951173782349,42,32,euler
899,0.002565598115324974,0.04554380046114602,0.04442763328552246,0.08403991013765334,0.19202566146850586,0.3377631924907235,5.945279359817505,42,32,euler
999,0.0016642352566123009,0.04345012924186449,0.0423644557595253,0.08084106296300887,0.19947117567062378,0.3491999028265813,6.553227186203003,42,32,euler
1099,0.0016476819291710854,0.04230144727283914,0.04211010783910751,0.07768597602844238,0.23704349994659424,0.3584807798050406,7.141146183013916,42,32,euler
1199,0.0012215961469337344,0.04007137761231206,0.03937816619873047,0.07384980767965317,0.18964257836341858,0.36368441047985606,7.879091262817383,42,32,euler
1299,0.0010580990929156542,0.03915816950064254,0.03907836228609085,0.07061779648065566,0.20163241028785706,0.36868477340025174,8.54410719871521,42,32,euler
1399,0.0013720446731895208,0.03783866328069962,0.038418494164943695,0.06724326461553573,0.18598061800003052,0.3729298043427048,9.223718166351318,42,32,euler
1499,0.0004819784080609679,0.03736755070343861,0.03857047110795975,0.0649230346083641,0.19606608152389526,0.3760757670484404,9.807878255844116,42,32,euler
1599,0.0007022082572802901,0.03661319556307717,0.037633053958415985,0.06296475380659103,0.17030686140060425,0.37759384977828747,10.493042230606079,42,32,euler
1699,0.0007077128393575549,0.03586089014705976,0.03802347183227539,0.06055324375629425,0.2080913782119751,0.38131148010995186,11.064489364624023,42,32,euler
1799,0.0007393754203803837,0.03489092366663499,0.0377320796251297,0.058247645199298856,0.2089129090309143,0.3841341498335081,11.663843154907227,42,32,euler
