l,std(y),"corr(y,c)",Gini(k),Bottom 40%,Top 20%,Top 1%,"Time, sec.",R2,K_mean,K_std
1,,,5130.748835602225,-3065.404080678969,2976.0339042700666,246.4038376154055,29.523571014404297,0.0015007082184861353,3.068095047721942e-11,1.2011096665097306e-08
5,0.39723445133810337,0.31027905329523076,0.04422017178448545,0.36467055585230945,0.21195380004138312,0.010597690139723528,31.89826488494873,0.9779628450640075,129.3001223118576,3.7270841997218067
10,0.7904381778111272,0.6005865281874205,0.028304227309702057,0.3787113046924526,0.2070962366218286,0.010354811994248292,33.99961805343628,0.9802361282804736,264.7036035189712,5.023642237126656
50,0.004532109725890621,0.9999999999212471,0.3405971411868014,0.19032144776874121,0.416196064082667,0.04043631184090644,45.97603392601013,0.9211287953465213,1.5188003324991547e-06,1.8410899333328684e-07
100,7.005406883373443,0.8896855731269503,0.04552779957449826,0.3637593674458635,0.21221805935126478,0.010610903213272306,59.879640102386475,0.989004662416632,2582.9231120266913,22.383697458128363
500,5.763703417790287,0.9989903444045877,0.2857535111540954,0.21911770489283222,0.37326971480527,0.030937592238601663,188.30280780792236,0.9530867119408676,21.80282967778613,1.0998969467389228
1000,330.6965312061317,-0.07051495868671427,0.3993975208576075,0.13427606736770567,0.4322807789521068,0.02294529655221038,563.5445580482483,0.9971300763201476,11946.138544016687,4387.953398713131
