run_id,timestamp,git_hash,objective,network_size,epoch,loss,euler_fb_mean,euler_fb_finite_ratio,violation_count,warning_count,exception_flag,exception_type,exception_message,lifetime_reward_mean
20260105_193037,2026-01-05T19:31:10.085797,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,6799,0.0008520875126123428,0.036424963220779316,1.0,0,0,0,,,0.38917600209279335
20260105_193037,2026-01-05T19:31:10.512375,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,6899,0.001047525554895401,0.03756113706916949,1.0,0,0,0,,,0.39041727692684824
20260105_193037,2026-01-05T19:31:10.953855,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,6999,0.0006854749517515302,0.03610204138864901,1.0,0,0,0,,,0.389520679586571
20260105_193037,2026-01-05T19:31:11.396212,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,7099,0.0007036809111014009,0.03487973795384278,1.0,0,0,0,,,0.3901739668777307
20260105_193037,2026-01-05T19:31:11.824020,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,7199,0.0006583941867575049,0.03756708449212056,1.0,0,0,0,,,0.39202779144756716
20260105_193037,2026-01-05T19:31:12.273373,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,7299,0.0006869970820844173,0.03771241121476123,1.0,0,0,0,,,0.3925909799479117
20260105_193037,2026-01-05T19:31:12.725633,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,7399,0.0006201612995937467,0.03490028777168845,1.0,0,0,0,,,0.391399739710688
20260105_193037,2026-01-05T19:31:13.204432,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,7499,0.0005703677306883037,0.0343909455429548,1.0,0,0,0,,,0.39197851315837734
20260105_193037,2026-01-05T19:31:13.650179,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,7599,0.0006650409777648747,0.034615450884057285,1.0,0,0,0,,,0.3925717480802262
20260105_193037,2026-01-05T19:31:14.107597,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,7699,0.0006367313908413053,0.03443069643219133,1.0,0,0,0,,,0.3933843200068925
20260105_193037,2026-01-05T19:31:14.561650,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,7799,0.00040685496060177684,0.03326521453388523,1.0,0,0,0,,,0.3930474409579767
20260105_193037,2026-01-05T19:31:15.005844,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,8x8,7899,0.0012134397402405739,0.03407553080275647,1.0,0,0,0,,,0.39488554096879647
